"0","num_vars <- sapply(dat, is.numeric)"
"0",""
"0","bx1<-ggplot(dat, aes(y = Age)) + geom_boxplot(width = 0.6) + facet_wrap(~HeartDisease)+labs(title = ""Age"")+theme_minimal()"
"0",""
"0","bx2<-ggplot(dat, aes(y = RestingBP)) + geom_boxplot(width = 0.6) + facet_wrap(~HeartDisease)+labs(title = ""Resting Blood Pressure"")+theme_minimal()"
"0",""
"0","bx3<-ggplot(dat, aes(y = Cholesterol)) + geom_boxplot(width = 0.6) + facet_wrap(~HeartDisease)+labs(title = ""Cholesterol"")+theme_minimal()"
"0",""
"0","bx4<-ggplot(dat, aes(y = MaxHR)) + geom_boxplot(width = 0.6) + facet_wrap(~HeartDisease)+labs(title = ""Max Heart Rate"")+ theme_minimal()"
"0",""
"0","bx5<-ggplot(dat, aes(y = Oldpeak)) + geom_boxplot(width = 0.6) + facet_wrap(~HeartDisease)+labs(title = ""Old Peak"") +theme_minimal()"
"0",""
"0",""
"0","ggarrange(bx1,bx2,bx3,bx4, bx5, ncol = 3, nrow = 2)"
"0",""
