"0","dat_probit<-dat"
"0",""
"0","dat_probit$est_prob <- predict(best_probit_model, type = ""response"")"
"0",""
"0",""
"0","dat_probit$group <- cut(dat_probit$est_prob,"
"0","                 breaks = quantile(dat_probit$est_prob, probs = seq(0, 1, 0.1)),"
"0","                 include.lowest = TRUE)"
"0",""
"0","gof2 <- dat_probit %>%"
"0","  group_by(group) %>%"
"0","  summarise("
"0","    observed = sum(HeartDisease),"
"0","    total = n(),"
"0","    expected = sum(est_prob)"
"0","  ) %>%"
"0","  mutate(stat = (observed - expected)^2 / expected)"
"0",""
"0","statistic <- sum(gof2$stat)"
"0","df <- nrow(gof2) - 2"
"0","p_value <- pchisq(statistic, df = df, lower.tail = FALSE)"
"0",""
"0",""
"0","print(paste(""Chi-squared statistic:"", statistic))"
"1","[1]"
"1"," ""Chi-squared statistic: 5.48121780848267"""
"1","
"
"0","print(paste(""p-value:"", p_value))"
"1","[1]"
"1"," ""p-value: 0.705120004193544"""
"1","
"
