"0","sapply(dat, function(x) sum(is.na(x)))"
"1","           Age "
"1","           Sex "
"1"," ChestPainType "
"1","     RestingBP "
"1","   Cholesterol "
"1","     FastingBS "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","    RestingECG "
"1","         MaxHR "
"1","ExerciseAngina "
"1","       Oldpeak "
"1","      ST_Slope "
"1","  HeartDisease "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
